date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2017-09,0.7392156862745098,0.47317546707746566,0.8426464014304873,0.20522050709607387,0.03905916259251038,0.3802449085473586,-0.04556962025316447
2017-10,0.7011764705882353,0.4358708102677559,0.7992847563701384,0.1912017010509838,0.031008021249590564,0.37411758925267996,-0.051458885941644716
2017-11,0.6635294117647059,0.4124683383576092,0.7563701385784534,0.1809358337461674,0.05823786540972064,0.49143508376838596,-0.053691275167785046
2017-12,0.6721568627450981,0.41783136666056353,0.7662047384890479,0.18328843146409676,0.030022743755264873,0.13462116157149015,0.013002364066193817
2018-01,0.6427450980392158,0.3995482045689886,0.7326776933392937,0.17526822650727003,0.11854717963548951,0.40681105945541773,-0.043757292882147025
2018-02,0.5945098039215686,0.36956380652234033,0.6776933392936969,0.16211508463482577,0.06150178988920358,0.3587610957301858,-0.07504575960951798
2018-03,0.5599999999999999,0.33962277692780024,0.6383549396513186,0.14788118740956466,0.06834187260889066,0.3414839021260819,-0.05804749340369397
2018-04,0.5262745098039215,0.3191693597610093,0.5999105945462673,0.13897517775207052,0.045060387218301357,0.2841913191537576,-0.06022408963585435
2018-05,0.6345098039215686,0.3731745355719802,0.7232901206973624,0.15692528303331962,0.10921721149732883,0.7300684899377592,0.2056631892697467
2018-06,0.5674509803921569,0.3337352041424812,0.6468484577559231,0.1403404719061465,0.055815438024341815,0.7205792625965664,-0.10568603213844252
2018-07,0.5952941176470589,0.3501106124587484,0.6785873938310236,0.14722656151109462,0.0421917037699711,0.39616232625602954,0.04906703524533507
2018-08,0.5607843137254902,0.33586438135284835,0.6392489941886454,0.12640344841343448,0.06851480888641029,0.6963075963787159,-0.05797101449275355
2018-09,0.5956862745098039,0.3567678225631702,0.679034421099687,0.1342705109561242,0.05073109680415242,0.3347513697241043,0.06223776223776212
2018-10,0.5623529411764706,0.3275043486799116,0.641037103263299,0.12610796480806252,0.04622386489333935,0.33253040550938384,-0.05595786701777483
2018-11,0.556078431372549,0.32385009847234625,0.6338846669646847,0.12470090157448611,0.04092759165644559,0.21621498039894832,-0.01115760111576014
2018-12,0.5019607843137255,0.2923329921376356,0.5721949038891372,0.11256498689550606,0.047874601815116186,0.5551033569004108,-0.09732016925246822
2019-01,0.5207843137254902,0.3032954373486972,0.5936522127849798,0.11678617659623523,0.043191803084909476,0.15235240533465685,0.03749999999999987
2019-02,0.5654901960784313,0.3293313210778771,0.6446133214126062,0.12681149316164136,0.0739613444268143,0.3960603609600558,0.08584337349397586
2019-03,0.5737254901960784,0.33412750538707947,0.6540008940545373,0.12415523423574407,0.16564988234809835,0.24011009379627746,0.014563106796116498
2019-04,0.572156862745098,0.3132223844127675,0.6522127849798837,0.11725070749804775,0.12870980308927962,0.4095805054884697,-0.002734107997265922
