date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2015-03,0.2685830923626467,0.12858946857269976,0.6275680664133569,0.11252907501947917,0.5541458764991483,0.8046030991651391,0.08671713695801797
2015-04,0.3073651981629529,0.1411889932991091,0.7181858746098392,0.12746583402240452,0.706979317814986,0.8444341582498004,0.14439518682710584
2015-05,0.2898452117707093,0.13314115848312402,0.6772488823105511,0.12020020530560625,0.3875596783145549,0.49457557562014687,-0.05700055340343113
2015-06,0.2884844361285933,0.1325160745801425,0.6740693100931308,0.11963588079109062,0.35627746758072526,0.8596280821148411,-0.004694835680751019
2015-07,0.25633611158360264,0.11774872162366375,0.5989519164565731,0.10630382642563715,0.5632333148794598,0.8032316152069606,-0.11143867924528306
2015-08,0.2544650450756932,0.11679691121410583,0.5945800046576201,0.10385991140698013,0.24098824721679254,0.9863228969981673,-0.007299270072992692
2015-09,0.28287123660486474,0.12983503308908778,0.6609535746962714,0.11545389657363571,0.2407105316073565,0.48284355099435905,0.1116310160427807
2015-10,0.27878890967851677,0.12106544528904697,0.8142685725550128,0.11121653992212358,0.05719978684421655,0.2507078866817812,-0.014431749849669218
2015-11,0.3172308215682939,0.1377590072995326,0.9265472164826716,0.12655206309568487,0.19385042330874006,0.894300471504589,0.13788895668090295
2015-12,0.3107671372682429,0.13495207119126498,0.9076685064417378,0.12397352586794583,0.13340062059918942,0.4892246022661269,-0.02037533512064338
2016-01,0.2874638543970063,0.12483254196005501,0.8396057886625817,0.11193708225433144,0.06846498619573557,0.48469198032304395,-0.0749863163656268
2016-02,0.3138288824630039,0.13628167250570752,0.9166110533032328,0.12220351241614544,0.021109111061845577,0.8820355246058212,0.09171597633136108
2016-03,0.3049838407892499,0.13953726876766512,0.8907770290366919,0.12512278235377905,0.05242437920332241,0.4253379608645122,-0.028184281842818404
2016-04,0.30328287123660486,0.13150859648270136,0.8858089474469723,0.12441018116883053,0.04165498174460477,0.18290348331982673,-0.005577244841048601
2016-05,0.3111073311787719,0.12266696184815011,0.9086621227596816,0.12109194943019932,0.027108658303309278,0.3041788321115737,0.025799214806506043
2016-06,0.2648409593468277,0.11486695529649145,0.850883333891979,0.11339210884244232,0.03011907407003821,1.1660074704103023,-0.14871514488791682
2016-07,0.2670522197652662,0.11582604532677253,0.8579876905654509,0.11433886607316233,0.03417761180380463,0.1294181116345299,0.008349389852279954
2016-08,0.28031978227589727,0.12087831621516247,0.9006138306062822,0.11970740501561423,0.049193488638596884,0.3796258819899937,0.04968152866242037
2016-09,0.28048987923116175,0.12095175474187,0.9011603195811647,0.11978004315672174,0.02785095120852286,0.05052097011195067,0.0006067961165048263
2016-10,0.27674774621534276,0.11414006375663113,0.8891375621337508,0.11675615489218509,0.01784461866217523,0.1153671674842252,-0.013341419041843494
2016-11,0.29188637523388333,0.12038373021896885,0.9377750808982891,0.12314293935708759,0.03986162464823476,0.30035945276585063,0.054701905347265045
2016-12,0.2757271644837558,0.11371913039363693,0.8858586282844562,0.11632559019971878,0.03270383690646694,0.4977107767730332,-0.055361305361305346
2017-01,0.28474230311277426,0.11743730373125524,0.914822543953226,0.12244787337513706,0.02318671290618244,0.20491031036557852,0.03269586674892033
2017-02,0.2821908487838068,0.1163849703237697,0.9066252093299892,0.12135066554000591,0.021386926397290756,0.09660410416321137,-0.008960573476702427
2017-03,0.27232522537846576,0.11231609055248681,0.9218102256893214,0.11710815253269416,0.03425634318665253,0.22120760910084097,-0.03496081977094623
2017-04,0.2587174689573057,0.1005326327197969,0.8757485029815476,0.11013634626449152,0.03268267949664133,0.4413215447747283,-0.049968769519050604
