code,date,close
sz.002821,2017-03-31,130.78
sz.002822,2017-03-31,24.7
sz.002823,2017-03-31,52.19
sz.002824,2017-03-31,42.51
sz.002825,2017-03-31,51.09
sz.002826,2017-03-31,27.7
sz.002827,2017-03-31,31.57
sz.002828,2017-03-31,39.7
sz.002829,2017-03-31,88.05
sz.002830,2017-03-31,64.8
sz.002831,2017-03-31,69.31
sz.002832,2017-03-31,61.84
sz.002833,2017-03-31,55.54
sz.002835,2017-03-31,39.09
sz.002836,2017-03-31,72.72
sz.002837,2017-03-31,52.32
sz.002838,2017-03-31,65.22
sz.002839,2017-03-31,29.45
sz.002840,2017-03-31,29.06
sz.002841,2017-03-31,95.8
sz.002842,2017-03-31,51.62
sz.002843,2017-03-31,36.65
sz.002845,2017-03-31,74.32
sz.002846,2017-03-31,42.36
sz.002847,2017-03-31,47.03
sz.002848,2017-03-31,29.49
sz.002849,2017-03-31,55.25
sz.002850,2017-03-31,105.15
sz.002851,2017-03-31,61.85
sz.002852,2017-03-31,117.2
sz.002853,2017-03-31,140.26
sz.002855,2017-03-31,20.2
sz.002856,2017-03-31,39.42
sz.002857,2017-03-31,26.18
sz.002858,2017-03-31,24.75
sz.300001,2017-03-31,16.38
sz.300002,2017-03-31,9.47
sz.300003,2017-03-31,17.33
sz.300004,2017-03-31,13.66
sz.300005,2017-03-31,13.92
sz.300006,2017-03-31,7.54
sz.300007,2017-03-31,18.9
sz.300008,2017-03-31,27.74
sz.300009,2017-03-31,20.09
sz.300010,2017-03-31,15.36
sz.300011,2017-03-31,19.2
sz.300012,2017-03-31,9.59
sz.300013,2017-03-31,13.35
sz.300014,2017-03-31,35.73
sz.300015,2017-03-31,30.23
sz.300016,2017-03-31,16.39
sz.300017,2017-03-31,40.5
sz.300018,2017-03-31,10.65
sz.300019,2017-03-31,12.2
sz.300020,2017-03-31,14.23
sz.300021,2017-03-31,18.35
sz.300022,2017-03-31,8.27
sz.300023,2017-03-31,16.08
sz.300024,2017-03-31,21.61
sz.300025,2017-03-31,10.44
sz.300026,2017-03-31,5.25
sz.300027,2017-03-31,9.8
sz.300029,2017-03-31,12.27
sz.300030,2017-03-31,12.65
sz.300031,2017-03-31,22.2
sz.300032,2017-03-31,14.79
sz.300033,2017-03-31,63.36
sz.300034,2017-03-31,21.19
sz.300035,2017-03-31,15.27
sz.300036,2017-03-31,16.98
sz.300037,2017-03-31,51.06
sz.300038,2017-03-31,40.86
sz.300039,2017-03-31,10.21
sz.300040,2017-03-31,12.39
sz.300041,2017-03-31,11.16
sz.300042,2017-03-31,36.61
sz.300043,2017-03-31,9.08
sz.300044,2017-03-31,23.2
sz.300045,2017-03-31,13.23
sz.300046,2017-03-31,22.19
sz.300047,2017-03-31,14.45
sz.300048,2017-03-31,7.91
sz.300049,2017-03-31,19.28
sz.300050,2017-03-31,11.06
sz.300051,2017-03-31,13.99
sz.300052,2017-03-31,20.79
sz.300053,2017-03-31,12.65
sz.300054,2017-03-31,20.62
sz.300055,2017-03-31,15.99
sz.300056,2017-03-31,17.88
sz.300057,2017-03-31,14.81
sz.300058,2017-03-31,9.13
sz.300059,2017-03-31,14.98
sz.300061,2017-03-31,21.02
sz.300062,2017-03-31,27.89
sz.300063,2017-03-31,24.88
sz.300064,2017-03-31,10.13
sz.300065,2017-03-31,38.52
sz.300066,2017-03-31,6.37
sz.300067,2017-03-31,8.23
sz.300068,2017-03-31,20.14
sz.300069,2017-03-31,37.2
sz.300070,2017-03-31,16.22
sz.300071,2017-03-31,8.4
sz.300072,2017-03-31,62.57
sz.300073,2017-03-31,53.05
sz.300074,2017-03-31,8.46
sz.300075,2017-03-31,16.66
sz.300076,2017-03-31,10.82
sz.300077,2017-03-31,14.36
sz.300078,2017-03-31,23.8
sz.300079,2017-03-31,6.75
sz.300080,2017-03-31,8.86
sz.300081,2017-03-31,14.1
sz.300082,2017-03-31,8.26
sz.300083,2017-03-31,9.0
sz.300084,2017-03-31,12.4
sz.300085,2017-03-31,18.58
sz.300086,2017-03-31,12.55
sz.300087,2017-03-31,13.0
sz.300088,2017-03-31,15.8
sz.300089,2017-03-31,16.65
sz.300091,2017-03-31,14.8
sz.300092,2017-03-31,12.36
sz.300093,2017-03-31,22.12
sz.300094,2017-03-31,8.35
sz.300095,2017-03-31,13.42
sz.300096,2017-03-31,14.07
sz.300097,2017-03-31,59.61
sz.300098,2017-03-31,12.35
sz.300099,2017-03-31,13.3
sz.300100,2017-03-31,25.98
sz.300101,2017-03-31,18.03
sz.300102,2017-03-31,8.17
sz.300103,2017-03-31,23.7
sz.300105,2017-03-31,8.0
sz.300106,2017-03-31,15.5
sz.300107,2017-03-31,6.56
sz.300108,2017-03-31,8.75
sz.300109,2017-03-31,46.56
sz.300110,2017-03-31,14.01
sz.300111,2017-03-31,4.79
sz.300112,2017-03-31,13.13
sz.300113,2017-03-31,25.68
sz.300114,2017-03-31,22.95
sz.300115,2017-03-31,29.06
sz.300116,2017-03-31,21.76
sz.300117,2017-03-31,6.95
sz.300118,2017-03-31,15.62
sz.300119,2017-03-31,15.34
sz.300120,2017-03-31,15.15
sz.300121,2017-03-31,15.47
sz.300122,2017-03-31,18.69
sz.300123,2017-03-31,18.46
sz.300124,2017-03-31,21.95
sz.300125,2017-03-31,26.65
sz.300126,2017-03-31,10.55
sz.300127,2017-03-31,18.3
sz.300128,2017-03-31,19.4
sz.300129,2017-03-31,8.24
sz.300130,2017-03-31,23.68
sz.300131,2017-03-31,8.76
sz.300132,2017-03-31,9.0
sz.300133,2017-03-31,11.06
sz.300134,2017-03-31,23.36
sz.300135,2017-03-31,5.8
sz.300136,2017-03-31,34.35
sz.300137,2017-03-31,15.45
sz.300138,2017-03-31,18.85
sz.300139,2017-03-31,12.86
sz.300140,2017-03-31,16.99
sz.300141,2017-03-31,21.7
sz.300142,2017-03-31,13.05
sz.300143,2017-03-31,26.7
sz.300144,2017-03-31,19.52
sz.300145,2017-03-31,28.38
sz.300146,2017-03-31,11.03
sz.300147,2017-03-31,11.44
sz.300148,2017-03-31,20.29
sz.300149,2017-03-31,19.42
sz.300150,2017-03-31,9.02
sz.300151,2017-03-31,12.15
sz.300152,2017-03-31,8.15
sz.300153,2017-03-31,15.2
sz.300154,2017-03-31,9.29
sz.300155,2017-03-31,10.85
sz.300157,2017-03-31,8.4
sz.300158,2017-03-31,19.9
sz.300159,2017-03-31,14.85
sz.300160,2017-03-31,12.04
sz.300161,2017-03-31,24.86
sz.300162,2017-03-31,12.75
sz.300163,2017-03-31,9.03
sz.300164,2017-03-31,8.73
sz.300165,2017-03-31,10.14
sz.300166,2017-03-31,19.85
sz.300167,2017-03-31,14.75
sz.300168,2017-03-31,17.19
sz.300169,2017-03-31,9.72
sz.300170,2017-03-31,11.02
sz.300171,2017-03-31,13.29
sz.300172,2017-03-31,10.56
sz.300173,2017-03-31,15.24
sz.300174,2017-03-31,56.9
sz.300175,2017-03-31,15.48
sz.300176,2017-03-31,55.1
sz.300177,2017-03-31,13.36
sz.300178,2017-03-31,15.97
sz.300179,2017-03-31,7.21
sz.300180,2017-03-31,26.11
sz.300181,2017-03-31,8.27
sz.300182,2017-03-31,9.74
sz.300183,2017-03-31,23.38
sz.300184,2017-03-31,13.58
sz.300185,2017-03-31,3.01
sz.300187,2017-03-31,11.97
sz.300188,2017-03-31,19.05
sz.300189,2017-03-31,4.7
sz.300190,2017-03-31,15.65
sz.300191,2017-03-31,29.95
sz.300192,2017-03-31,15.28
sz.300193,2017-03-31,9.56
sz.300194,2017-03-31,28.6
sz.300195,2017-03-31,15.61
sz.300196,2017-03-31,37.37
sz.300197,2017-03-31,13.4
sz.300198,2017-03-31,7.39
sz.300199,2017-03-31,16.11
sz.300200,2017-03-31,15.85
sz.300201,2017-03-31,8.7
sz.300202,2017-03-31,17.98
sz.300203,2017-03-31,29.61
sz.300204,2017-03-31,16.75
sz.300205,2017-03-31,13.9
sz.300206,2017-03-31,8.35
sz.300207,2017-03-31,12.5
sz.300208,2017-03-31,14.03
sz.300209,2017-03-31,27.82
sz.300210,2017-03-31,16.99
sz.300211,2017-03-31,10.86
sz.300212,2017-03-31,34.0
sz.300213,2017-03-31,21.64
sz.300214,2017-03-31,8.26
sz.300215,2017-03-31,13.0
sz.300217,2017-03-31,3.93
sz.300218,2017-03-31,13.92
sz.300219,2017-03-31,12.45
sz.300220,2017-03-31,25.45
sz.300221,2017-03-31,15.99
sz.300222,2017-03-31,28.0
sz.300223,2017-03-31,48.4
sz.300224,2017-03-31,18.12
sz.300225,2017-03-31,14.13
sz.300226,2017-03-31,38.47
sz.300227,2017-03-31,22.99
sz.300228,2017-03-31,13.15
sz.300229,2017-03-31,15.33
sz.300230,2017-03-31,32.58
sz.300231,2017-03-31,16.7
sz.300232,2017-03-31,14.75
sz.300233,2017-03-31,24.44
sz.300234,2017-03-31,15.17
sz.300235,2017-03-31,24.37
sz.300236,2017-03-31,33.97
sz.300237,2017-03-31,17.71
sz.300238,2017-03-31,30.49
sz.300239,2017-03-31,7.66
sz.300240,2017-03-31,10.28
sz.300241,2017-03-31,13.42
sz.300242,2017-03-31,11.25
sz.300243,2017-03-31,14.8
sz.300244,2017-03-31,31.02
sz.300245,2017-03-31,16.45
sz.300246,2017-03-31,30.55
sz.300247,2017-03-31,7.67
sz.300248,2017-03-31,20.8
sz.300249,2017-03-31,14.1
sz.300250,2017-03-31,23.32
sz.300251,2017-03-31,9.38
sz.300252,2017-03-31,26.39
sz.300253,2017-03-31,17.88
sz.300254,2017-03-31,18.72
sz.300255,2017-03-31,7.5
sz.300256,2017-03-31,11.21
sz.300257,2017-03-31,21.89
sz.300258,2017-03-31,17.15
sz.300259,2017-03-31,11.04
sz.300260,2017-03-31,30.97
sz.300261,2017-03-31,9.8
sz.300262,2017-03-31,16.7
sz.300263,2017-03-31,6.72
sz.300264,2017-03-31,9.84
sz.300265,2017-03-31,14.29
sz.300266,2017-03-31,52.88
sz.300267,2017-03-31,13.4
sz.300268,2017-03-31,35.3
sz.300269,2017-03-31,22.6
sz.300270,2017-03-31,13.26
sz.300271,2017-03-31,17.45
sz.300272,2017-03-31,12.64
sz.300273,2017-03-31,14.4
sz.300274,2017-03-31,10.12
sz.300275,2017-03-31,27.88
sz.300276,2017-03-31,21.71
sz.300277,2017-03-31,11.0
sz.300278,2017-03-31,21.1
sz.300279,2017-03-31,38.72
sz.300280,2017-03-31,31.05
sz.300281,2017-03-31,18.59
sz.300282,2017-03-31,25.12
sz.300283,2017-03-31,8.81
sz.300284,2017-03-31,18.32
sz.300285,2017-03-31,40.03
sz.300286,2017-03-31,25.02
sz.300287,2017-03-31,10.28
sz.300288,2017-03-31,25.78
sz.300289,2017-03-31,12.03
sz.300290,2017-03-31,12.19
sz.300291,2017-03-31,20.23
sz.300292,2017-03-31,7.38
sz.300293,2017-03-31,16.14
sz.300294,2017-03-31,63.77
sz.300295,2017-03-31,24.46
sz.300296,2017-03-31,40.96
sz.300297,2017-03-31,12.08
sz.300298,2017-03-31,18.5
sz.300299,2017-03-31,23.68
sz.300300,2017-03-31,19.93
sz.300301,2017-03-31,7.07
sz.300302,2017-03-31,20.68
sz.300303,2017-03-31,9.19
sz.300304,2017-03-31,15.01
sz.300305,2017-03-31,11.27
sz.300306,2017-03-31,19.9
sz.300307,2017-03-31,10.89
sz.300308,2017-03-31,34.3
sz.300309,2017-03-31,25.08
sz.300310,2017-03-31,25.56
sz.300311,2017-03-31,19.0
sz.300312,2017-03-31,16.01
sz.300313,2017-03-31,19.7
sz.300314,2017-03-31,18.81
sz.300315,2017-03-31,8.84
sz.300316,2017-03-31,14.25
sz.300317,2017-03-31,37.95
sz.300318,2017-03-31,7.9
sz.300319,2017-03-31,31.96
sz.300320,2017-03-31,16.82
sz.300321,2017-03-31,30.67
sz.300322,2017-03-31,17.05
sz.300323,2017-03-31,12.18
sz.300324,2017-03-31,20.39
sz.300325,2017-03-31,6.11
sz.300326,2017-03-31,10.06
sz.300327,2017-03-31,38.2
sz.300328,2017-03-31,10.81
sz.300329,2017-03-31,13.98
sz.300330,2017-03-31,16.55
sz.300331,2017-03-31,25.09
sz.300332,2017-03-31,10.22
sz.300333,2017-03-31,14.45
sz.300334,2017-03-31,16.19
sz.300335,2017-03-31,17.24
sz.300336,2017-03-31,16.52
sz.300337,2017-03-31,9.26
sz.300338,2017-03-31,24.85
sz.300339,2017-03-31,28.92
sz.300340,2017-03-31,56.83
sz.300341,2017-03-31,9.99
sz.300342,2017-03-31,23.27
sz.300343,2017-03-31,19.31
sz.300344,2017-03-31,14.88
sz.300345,2017-03-31,11.17
sz.300346,2017-03-31,30.44
sz.300347,2017-03-31,25.66
sz.300348,2017-03-31,22.36
sz.300349,2017-03-31,32.39
sz.300350,2017-03-31,21.53
sz.300351,2017-03-31,24.25
sz.300352,2017-03-31,16.7
sz.300353,2017-03-31,16.49
sz.300354,2017-03-31,20.37
sz.300355,2017-03-31,14.7
sz.300356,2017-03-31,30.2
sz.300357,2017-03-31,35.51
sz.300358,2017-03-31,16.21
sz.300359,2017-03-31,16.4
sz.300360,2017-03-31,17.96
sz.300362,2017-03-31,19.68
sz.300363,2017-03-31,18.17
sz.300364,2017-03-31,37.28
sz.300365,2017-03-31,37.5
sz.300366,2017-03-31,34.58
sz.300367,2017-03-31,20.04
sz.300368,2017-03-31,16.44
sz.300369,2017-03-31,28.1
sz.300370,2017-03-31,8.39
sz.300371,2017-03-31,26.39
sz.300373,2017-03-31,20.66
sz.300374,2017-03-31,20.76
sz.300375,2017-03-31,22.32
sz.300376,2017-03-31,58.48
sz.300377,2017-03-31,37.38
sz.300378,2017-03-31,19.99
sz.300379,2017-03-31,63.72
sz.300380,2017-03-31,31.05
sz.300381,2017-03-31,21.17
sz.300382,2017-03-31,44.55
sz.300383,2017-03-31,24.05
sz.300384,2017-03-31,39.0
sz.300385,2017-03-31,37.1
sz.300386,2017-03-31,20.88
sz.300387,2017-03-31,26.65
sz.300388,2017-03-31,20.79
sz.300389,2017-03-31,19.66
sz.300390,2017-03-31,11.14
sz.300391,2017-03-31,22.02
sz.300392,2017-03-31,15.2
sz.300393,2017-03-31,55.4
sz.300394,2017-03-31,29.37
sz.300395,2017-03-31,23.56
sz.300396,2017-03-31,35.11
sz.300397,2017-03-31,26.41
sz.300398,2017-03-31,25.6
sz.300399,2017-03-31,28.6
sz.300400,2017-03-31,37.05
sz.300401,2017-03-31,31.18
sz.300402,2017-03-31,24.82
sz.300403,2017-03-31,57.31
sz.300404,2017-03-31,32.68
sz.300405,2017-03-31,39.07
sz.300406,2017-03-31,18.3
sz.300407,2017-03-31,17.0
sz.300408,2017-03-31,19.81
sz.300409,2017-03-31,34.65
sz.300410,2017-03-31,40.03
sz.300411,2017-03-31,37.58
sz.300412,2017-03-31,31.15
sz.300413,2017-03-31,20.29
sz.300414,2017-03-31,28.1
sz.300415,2017-03-31,21.3
sz.300416,2017-03-31,31.74
sz.300417,2017-03-31,39.79
sz.300418,2017-03-31,21.07
sz.300419,2017-03-31,25.43
sz.300420,2017-03-31,29.2
sz.300421,2017-03-31,30.97
sz.300422,2017-03-31,44.35
sz.300423,2017-03-31,34.0
sz.300424,2017-03-31,60.48
sz.300425,2017-03-31,25.74
sz.300426,2017-03-31,25.92
sz.300427,2017-03-31,24.51
sz.300428,2017-03-31,27.15
sz.300429,2017-03-31,30.05
sz.300430,2017-03-31,45.27
sz.300432,2017-03-31,26.0
sz.300433,2017-03-31,30.72
sz.300434,2017-03-31,35.1
sz.300435,2017-03-31,16.89
sz.300436,2017-03-31,47.9
sz.300437,2017-03-31,20.93
sz.300438,2017-03-31,30.17
sz.300439,2017-03-31,26.23
sz.300440,2017-03-31,26.43
sz.300441,2017-03-31,21.45
sz.300442,2017-03-31,38.5
sz.300443,2017-03-31,55.86
sz.300444,2017-03-31,23.2
sz.300445,2017-03-31,26.66
sz.300446,2017-03-31,37.08
sz.300447,2017-03-31,47.59
sz.300448,2017-03-31,26.0
sz.300449,2017-03-31,32.39
sz.300450,2017-03-31,42.75
sz.300451,2017-03-31,33.75
sz.300452,2017-03-31,35.4
sz.300453,2017-03-31,22.08
sz.300455,2017-03-31,19.53
sz.300456,2017-03-31,45.89
sz.300457,2017-03-31,67.44
sz.300458,2017-03-31,69.89
sz.300459,2017-03-31,13.11
sz.300460,2017-03-31,24.93
sz.300461,2017-03-31,68.1
sz.300462,2017-03-31,34.51
sz.300463,2017-03-31,21.9
sz.300464,2017-03-31,16.93
sz.300465,2017-03-31,14.39
sz.300466,2017-03-31,34.05
sz.300467,2017-03-31,46.6
sz.300468,2017-03-31,55.32
sz.300469,2017-03-31,68.48
sz.300470,2017-03-31,40.33
sz.300471,2017-03-31,48.45
sz.300472,2017-03-31,37.88
sz.300473,2017-03-31,62.5
sz.300474,2017-03-31,43.64
sz.300475,2017-03-31,40.26
sz.300476,2017-03-31,23.13
sz.300477,2017-03-31,18.36
sz.300478,2017-03-31,55.75
sz.300479,2017-03-31,25.57
sz.300480,2017-03-31,23.39
sz.300481,2017-03-31,28.08
sz.300482,2017-03-31,81.8
sz.300483,2017-03-31,45.2
sz.300484,2017-03-31,70.3
sz.300485,2017-03-31,39.62
sz.300486,2017-03-31,22.63
sz.300487,2017-03-31,62.4
sz.300488,2017-03-31,70.2
sz.300489,2017-03-31,34.84
sz.300490,2017-03-31,25.0
sz.300491,2017-03-31,63.25
sz.300492,2017-03-31,47.48
sz.300493,2017-03-31,41.96
sz.300494,2017-03-31,26.58
sz.300495,2017-03-31,44.98
sz.300496,2017-03-31,34.07
sz.300497,2017-03-31,57.34
sz.300498,2017-03-31,32.86
sz.300499,2017-03-31,35.18
sz.300500,2017-03-31,73.17
sz.300501,2017-03-31,80.2
sz.300502,2017-03-31,89.24
sz.300503,2017-03-31,61.21
sz.300505,2017-03-31,56.21
sz.300506,2017-03-31,35.59
sz.300507,2017-03-31,102.3
sz.300508,2017-03-31,94.77
sz.300509,2017-03-31,50.24
sz.300510,2017-03-31,34.91
sz.300511,2017-03-31,38.69
sz.300512,2017-03-31,27.24
sz.300513,2017-03-31,73.27
sz.300515,2017-03-31,49.55
sz.300516,2017-03-31,82.09
sz.300517,2017-03-31,40.39
sz.300518,2017-03-31,113.46
sz.300519,2017-03-31,71.83
sz.300520,2017-03-31,68.51
sz.300521,2017-03-31,61.52
sz.300522,2017-03-31,80.88
sz.300523,2017-03-31,90.58
sz.300525,2017-03-31,77.74
sz.300526,2017-03-31,107.03
sz.300527,2017-03-31,23.05
sz.300528,2017-03-31,27.13
sz.300529,2017-03-31,37.65
sz.300530,2017-03-31,56.22
sz.300531,2017-03-31,96.7
sz.300532,2017-03-31,59.42
sz.300533,2017-03-31,100.15
sz.300534,2017-03-31,80.66
sz.300535,2017-03-31,81.26
sz.300536,2017-03-31,42.84
sz.300537,2017-03-31,42.7
sz.300538,2017-03-31,65.37
sz.300539,2017-03-31,48.01
sz.300540,2017-03-31,49.77
sz.300541,2017-03-31,41.26
sz.300542,2017-03-31,43.84
sz.300543,2017-03-31,113.28
sz.300545,2017-03-31,69.6
sz.300546,2017-03-31,95.85
sz.300547,2017-03-31,81.69
sz.300548,2017-03-31,69.46
sz.300549,2017-03-31,63.65
sz.300550,2017-03-31,59.17
sz.300551,2017-03-31,54.35
sz.300552,2017-03-31,48.86
sz.300553,2017-03-31,77.0
sz.300555,2017-03-31,51.15
sz.300556,2017-03-31,47.16
sz.300557,2017-03-31,66.64
sz.300558,2017-03-31,66.34
sz.300559,2017-03-31,56.58
sz.300560,2017-03-31,57.89
sz.300561,2017-03-31,65.9
sz.300562,2017-03-31,133.3
sz.300563,2017-03-31,46.44
sz.300565,2017-03-31,32.18
sz.300566,2017-03-31,63.6
sz.300567,2017-03-31,83.59
sz.300568,2017-03-31,75.3
sz.300569,2017-03-31,95.2
sz.300570,2017-03-31,47.22
sz.300571,2017-03-31,123.55
sz.300572,2017-03-31,57.09
sz.300573,2017-03-31,48.24
sz.300575,2017-03-31,62.65
sz.300576,2017-03-31,44.79
sz.300577,2017-03-31,77.15
sz.300578,2017-03-31,52.3
sz.300579,2017-03-31,62.3
sz.300580,2017-03-31,29.72
sz.300581,2017-03-31,108.27
sz.300582,2017-03-31,36.49
sz.300583,2017-03-31,70.9
sz.300584,2017-03-31,47.09
sz.300585,2017-03-31,47.2
sz.300586,2017-03-31,39.13
sz.300587,2017-03-31,39.98
sz.300588,2017-03-31,43.48
sz.300589,2017-03-31,44.38
sz.300590,2017-03-31,69.35
sz.300591,2017-03-31,29.29
sz.300592,2017-03-31,33.07
sz.300593,2017-03-31,39.37
sz.300595,2017-03-31,101.41
sz.300596,2017-03-31,40.18
sz.300597,2017-03-31,25.05
sz.300598,2017-03-31,54.05
sz.300599,2017-03-31,26.98
sz.300600,2017-03-31,69.48
sz.300601,2017-03-31,30.96
sz.300602,2017-03-31,60.2
sz.300603,2017-03-31,43.89
sz.300605,2017-03-31,46.0
sz.300606,2017-03-31,42.8
sz.300607,2017-03-31,80.0
sz.300608,2017-03-31,63.27
sz.300609,2017-03-31,55.28
sz.300610,2017-03-31,40.36
sz.300611,2017-03-31,61.52
sz.300612,2017-03-31,92.39
sz.300613,2017-03-31,229.61
sz.300615,2017-03-31,52.25
sz.300616,2017-03-31,154.0
sz.300617,2017-03-31,91.99
sz.300618,2017-03-31,107.84
sz.300619,2017-03-31,65.71
sz.300620,2017-03-31,56.27
sz.300621,2017-03-31,35.31
sz.300622,2017-03-31,44.45
sz.300623,2017-03-31,92.64
sz.300625,2017-03-31,55.17
sz.300626,2017-03-31,25.48
sz.300627,2017-03-31,39.42
sz.300628,2017-03-31,331.2
sz.300629,2017-03-31,19.2
sz.300630,2017-03-31,22.03
sz.300631,2017-03-31,30.56
sz.300635,2017-03-31,17.84
sz.300636,2017-03-31,20.84
